customer_id,survey_date,company,channel,age_group,tenure_year,tenure_cat,nps_score,nps_segment
CID1199,2025-04-06,C社,営業職員,40,19,5,3,批判者
CID1200,2025-01-26,A社(自社),営業職員,40,17,5,6,批判者
CID1201,2025-04-21,C社,営業職員,40,13,4,8,中立者
CID1202,2025-05-03,A社(自社),営業職員,80,13,4,7,中立者
CID1203,2025-07-05,A社(自社),営業職員,50,2,2,5,批判者
CID1204,2025-06-17,A社(自社),ネット,60,10,3,8,中立者
CID1205,2025-02-20,B社,ネット,80,13,4,6,批判者
CID1206,2025-01-05,C社,ネット,40,9,3,8,中立者
CID1207,2025-03-18,B社,ネット,60,1,1,7,中立者
CID1208,2025-06-09,B社,ネット,50,14,4,7,中立者
CID1209,2025-07-27,A社(自社),営業職員,70,16,5,7,中立者
CID1210,2025-09-14,C社,ネット,30,20,5,7,中立者
CID1211,2025-07-24,B社,営業職員,70,15,4,10,推奨者
CID1212,2025-09-12,B社,ネット,40,1,1,9,推奨者
CID1213,2025-01-11,A社(自社),営業職員,40,17,5,5,批判者
CID1214,2025-01-08,C社,ネット,60,13,4,8,中立者
CID1215,2025-02-01,B社,営業職員,40,15,4,6,批判者
CID1216,2025-01-28,A社(自社),営業職員,50,16,5,9,推奨者
CID1217,2025-07-25,A社(自社),営業職員,50,16,5,8,中立者
CID1218,2025-08-16,B社,営業職員,60,2,2,2,批判者
CID1219,2025-05-08,B社,ネット,40,17,5,6,批判者
CID1220,2025-09-12,A社(自社),ネット,30,11,4,6,批判者
CID1221,2025-07-31,C社,営業職員,40,8,3,6,批判者
CID1222,2025-08-27,A社(自社),営業職員,50,20,5,5,批判者
CID1223,2025-07-26,B社,営業職員,30,3,2,4,批判者
CID1224,2025-11-14,C社,営業職員,40,12,4,4,批判者
CID1225,2025-10-10,B社,営業職員,40,20,5,6,批判者
CID1226,2025-09-02,B社,ネット,30,16,5,10,推奨者
CID1227,2025-02-14,A社(自社),営業職員,50,14,4,8,中立者
CID1228,2025-04-15,A社(自社),営業職員,70,16,5,10,推奨者
CID1229,2025-12-14,C社,営業職員,30,17,5,8,中立者
CID1230,2025-10-08,B社,営業職員,50,11,4,8,中立者
CID1231,2025-08-22,C社,営業職員,60,17,5,9,推奨者
CID1232,2025-07-08,A社(自社),ネット,50,19,5,7,中立者
CID1233,2025-02-13,A社(自社),営業職員,60,1,1,8,中立者
CID1234,2025-08-13,A社(自社),営業職員,50,12,4,8,中立者
CID1235,2025-05-22,B社,営業職員,50,15,4,9,推奨者
CID1236,2025-05-16,A社(自社),営業職員,20,18,5,6,批判者
CID1237,2025-06-25,C社,営業職員,60,14,4,5,批判者
CID1238,2025-05-22,B社,ネット,60,1,1,8,中立者
CID1239,2025-03-21,C社,ネット,20,13,4,8,中立者
CID1240,2025-03-23,A社(自社),営業職員,40,15,4,8,中立者
CID1241,2025-05-15,C社,営業職員,80,7,3,4,批判者
CID1242,2025-07-26,C社,営業職員,50,15,4,9,推奨者
CID1243,2025-12-10,C社,営業職員,50,20,5,6,批判者
CID1244,2025-06-26,C社,ネット,70,10,3,6,批判者
CID1245,2025-08-31,C社,ネット,60,14,4,5,批判者
CID1246,2025-02-24,B社,営業職員,50,6,3,10,推奨者
CID1247,2025-05-21,A社(自社),営業職員,60,14,4,9,推奨者
CID1248,2025-02-25,A社(自社),営業職員,70,12,4,7,中立者
CID1249,2025-01-15,C社,ネット,50,11,4,8,中立者
CID1250,2025-07-04,B社,ネット,50,20,5,9,推奨者
CID1251,2025-11-10,C社,営業職員,40,19,5,6,批判者
CID1252,2025-03-29,B社,営業職員,80,2,2,7,中立者
CID1253,2025-04-07,A社(自社),ネット,60,20,5,5,批判者
CID1254,2025-05-24,A社(自社),営業職員,30,1,1,5,批判者
CID1255,2025-01-08,B社,営業職員,70,8,3,3,批判者
CID1256,2025-08-03,B社,営業職員,50,14,4,5,批判者
CID1257,2025-06-22,A社(自社),ネット,30,9,3,7,中立者
CID1258,2025-08-11,B社,営業職員,50,2,2,8,中立者
CID1259,2025-02-09,A社(自社),営業職員,50,5,2,5,批判者
CID1260,2025-07-01,B社,ネット,70,8,3,10,推奨者
CID1261,2025-09-27,A社(自社),営業職員,40,16,5,6,批判者
CID1262,2025-07-06,C社,営業職員,60,16,5,6,批判者
CID1263,2025-09-02,A社(自社),営業職員,50,13,4,7,中立者
CID1264,2025-11-05,B社,営業職員,30,20,5,6,批判者
CID1265,2025-08-19,A社(自社),ネット,80,15,4,6,批判者
CID1266,2025-06-04,A社(自社),営業職員,50,1,1,8,中立者
CID1267,2025-06-24,A社(自社),営業職員,40,3,2,5,批判者
CID1268,2025-12-02,B社,営業職員,50,6,3,7,中立者
CID1269,2025-04-25,B社,ネット,70,14,4,10,推奨者
CID1270,2025-11-07,A社(自社),ネット,40,4,2,6,批判者
CID1271,2025-10-27,B社,営業職員,30,18,5,5,批判者
CID1272,2025-01-18,C社,営業職員,30,15,4,4,批判者
CID1273,2025-09-29,C社,ネット,40,9,3,6,批判者
CID1274,2025-01-12,A社(自社),営業職員,60,18,5,8,中立者
CID1275,2025-10-28,B社,ネット,50,3,2,7,中立者
CID1276,2025-07-11,A社(自社),ネット,40,10,3,6,批判者
CID1277,2025-08-20,A社(自社),ネット,30,17,5,9,推奨者
CID1278,2025-04-03,C社,営業職員,40,7,3,4,批判者
CID1279,2025-08-06,A社(自社),営業職員,70,15,4,6,批判者
CID1280,2025-10-05,B社,ネット,40,1,1,8,中立者
CID1281,2025-12-19,B社,営業職員,80,11,4,6,批判者
CID1282,2025-10-30,C社,営業職員,50,17,5,7,中立者
CID1283,2025-01-29,B社,ネット,30,5,2,7,中立者
CID1284,2025-10-28,A社(自社),ネット,70,7,3,8,中立者
CID1285,2025-03-18,A社(自社),営業職員,50,19,5,4,批判者
CID1286,2025-01-09,B社,営業職員,60,15,4,6,批判者
CID1287,2025-01-24,A社(自社),営業職員,80,3,2,8,中立者
CID1288,2025-01-15,A社(自社),ネット,30,15,4,6,批判者
CID1289,2025-06-13,A社(自社),ネット,30,5,2,7,中立者
CID1290,2025-01-13,A社(自社),営業職員,60,12,4,10,推奨者
CID1291,2025-12-13,A社(自社),営業職員,40,20,5,6,批判者
CID1292,2025-06-21,A社(自社),ネット,30,5,2,2,批判者
CID1293,2025-12-23,B社,営業職員,20,3,2,4,批判者
CID1294,2025-11-23,B社,営業職員,20,9,3,5,批判者
CID1295,2025-07-19,C社,ネット,60,9,3,7,中立者
CID1296,2025-03-17,A社(自社),営業職員,30,7,3,6,批判者
CID1297,2025-06-13,A社(自社),ネット,50,2,2,4,批判者
CID1298,2025-03-02,A社(自社),営業職員,50,16,5,6,批判者
CID1299,2025-09-02,B社,営業職員,50,9,3,7,中立者
CID1300,2025-06-04,C社,ネット,20,13,4,7,中立者
CID1301,2025-09-14,A社(自社),営業職員,60,19,5,9,推奨者
CID1302,2025-09-01,C社,ネット,20,20,5,7,中立者
CID1303,2025-06-11,A社(自社),営業職員,60,17,5,10,推奨者
CID1304,2025-03-09,B社,営業職員,70,6,3,6,批判者
CID1305,2025-12-10,C社,営業職員,50,4,2,4,批判者
CID1306,2025-10-04,C社,営業職員,50,1,1,5,批判者
CID1307,2025-06-10,C社,営業職員,50,18,5,7,中立者
CID1308,2025-09-16,C社,営業職員,40,19,5,3,批判者
CID1309,2025-11-03,A社(自社),営業職員,70,9,3,8,中立者
CID1310,2025-12-01,C社,営業職員,70,13,4,6,批判者
CID1311,2025-04-05,A社(自社),ネット,40,8,3,4,批判者
CID1312,2025-09-03,C社,ネット,50,13,4,5,批判者
CID1313,2025-08-09,B社,ネット,70,15,4,9,推奨者
CID1314,2025-05-03,C社,営業職員,80,11,4,7,中立者
CID1315,2025-07-06,B社,営業職員,50,12,4,7,中立者
CID1316,2025-09-19,B社,ネット,50,14,4,8,中立者
CID1317,2025-09-30,B社,営業職員,40,4,2,5,批判者
CID1318,2025-03-01,C社,営業職員,80,1,1,8,中立者
CID1319,2025-05-05,A社(自社),ネット,30,4,2,4,批判者
CID1320,2025-12-03,A社(自社),ネット,50,19,5,4,批判者
CID1321,2025-12-07,A社(自社),営業職員,40,9,3,8,中立者
CID1322,2025-02-20,A社(自社),営業職員,40,10,3,7,中立者
CID1323,2025-06-27,C社,ネット,50,4,2,4,批判者
CID1324,2025-05-19,A社(自社),営業職員,80,20,5,7,中立者
CID1325,2025-11-23,C社,ネット,30,9,3,7,中立者
CID1326,2025-06-19,A社(自社),ネット,50,13,4,6,批判者
CID1327,2025-02-08,A社(自社),ネット,30,12,4,7,中立者
CID1328,2025-03-10,C社,営業職員,30,11,4,6,批判者
CID1329,2025-08-24,B社,営業職員,50,12,4,5,批判者
CID1330,2025-02-17,B社,ネット,50,18,5,9,推奨者
CID1331,2025-02-26,B社,ネット,40,12,4,9,推奨者
CID1332,2025-10-04,C社,ネット,40,16,5,7,中立者
CID1333,2025-12-04,A社(自社),営業職員,30,5,2,6,批判者
CID1334,2025-04-09,C社,営業職員,40,20,5,6,批判者
CID1335,2025-01-15,C社,ネット,80,12,4,7,中立者
CID1336,2025-11-21,B社,ネット,70,11,4,10,推奨者
CID1337,2025-06-28,A社(自社),ネット,40,9,3,7,中立者
CID1338,2025-11-28,B社,ネット,50,18,5,8,中立者
CID1339,2025-03-03,A社(自社),営業職員,70,3,2,9,推奨者
CID1340,2025-04-29,A社(自社),ネット,20,20,5,1,批判者
CID1341,2025-02-06,A社(自社),ネット,60,17,5,10,推奨者
CID1342,2025-05-14,B社,営業職員,70,14,4,4,批判者
CID1343,2025-01-26,C社,ネット,30,1,1,5,批判者
CID1344,2025-01-08,C社,営業職員,30,17,5,6,批判者
CID1345,2025-01-04,C社,営業職員,80,8,3,6,批判者
CID1346,2025-01-21,B社,ネット,50,5,2,8,中立者
CID1347,2025-05-29,A社(自社),営業職員,20,5,2,3,批判者
CID1348,2025-01-25,A社(自社),営業職員,40,9,3,6,批判者
CID1349,2025-05-23,C社,営業職員,50,3,2,4,批判者
CID1350,2025-09-02,A社(自社),営業職員,60,19,5,9,推奨者
CID1351,2025-02-12,C社,営業職員,60,9,3,6,批判者
CID1352,2025-10-20,B社,営業職員,80,18,5,7,中立者
CID1353,2025-07-04,B社,ネット,40,16,5,7,中立者
CID1354,2025-02-11,C社,営業職員,50,1,1,5,批判者
CID1355,2025-04-02,B社,営業職員,50,2,2,6,批判者
CID1356,2025-11-13,C社,営業職員,50,14,4,8,中立者
CID1357,2025-11-20,C社,ネット,30,14,4,6,批判者
CID1358,2025-02-22,B社,営業職員,80,1,1,5,批判者
CID1359,2025-03-25,A社(自社),ネット,70,16,5,7,中立者
CID1360,2025-02-03,B社,ネット,50,15,4,8,中立者
CID1361,2025-03-17,C社,ネット,50,15,4,8,中立者
CID1362,2025-12-19,A社(自社),営業職員,40,12,4,5,批判者
CID1363,2025-07-16,B社,ネット,50,16,5,5,批判者
CID1364,2025-10-13,B社,営業職員,60,14,4,6,批判者
CID1365,2025-03-29,C社,ネット,50,15,4,5,批判者
CID1366,2025-08-23,A社(自社),ネット,80,15,4,6,批判者
CID1367,2025-08-20,C社,営業職員,50,19,5,6,批判者
CID1368,2025-01-07,C社,営業職員,40,8,3,7,中立者
CID1369,2025-10-19,A社(自社),営業職員,60,2,2,8,中立者
CID1370,2025-02-07,A社(自社),ネット,30,2,2,5,批判者
CID1371,2025-02-21,C社,営業職員,40,10,3,7,中立者
CID1372,2025-05-23,A社(自社),営業職員,40,3,2,5,批判者
CID1373,2025-08-09,C社,営業職員,50,17,5,6,批判者
CID1374,2025-08-28,B社,ネット,60,8,3,8,中立者
CID1375,2025-05-23,A社(自社),ネット,50,4,2,4,批判者
CID1376,2025-12-15,C社,ネット,60,14,4,9,推奨者
CID1377,2025-12-29,B社,ネット,50,10,3,8,中立者
CID1378,2025-02-18,B社,営業職員,40,1,1,4,批判者
CID1379,2025-10-04,A社(自社),営業職員,60,4,2,7,中立者
CID1380,2025-09-28,B社,ネット,40,1,1,6,批判者
CID1381,2025-01-14,A社(自社),営業職員,40,17,5,7,中立者
CID1382,2025-10-25,A社(自社),営業職員,50,17,5,10,推奨者
CID1383,2025-01-15,C社,営業職員,40,7,3,5,批判者
CID1384,2025-08-22,A社(自社),営業職員,20,20,5,7,中立者
CID1385,2025-03-04,B社,営業職員,50,15,4,4,批判者
CID1386,2025-07-15,A社(自社),ネット,50,13,4,7,中立者
CID1387,2025-01-27,C社,営業職員,50,2,2,5,批判者
CID1388,2025-04-03,A社(自社),営業職員,80,19,5,8,中立者
CID1389,2025-04-15,C社,営業職員,50,13,4,5,批判者
CID1390,2025-11-05,B社,ネット,70,11,4,9,推奨者
CID1391,2025-02-21,A社(自社),営業職員,30,15,4,8,中立者
CID1392,2025-11-15,A社(自社),ネット,50,10,3,7,中立者
CID1393,2025-06-30,A社(自社),ネット,70,9,3,5,批判者
CID1394,2025-02-26,B社,営業職員,50,9,3,8,中立者
CID1395,2025-04-30,A社(自社),ネット,60,20,5,5,批判者
CID1396,2025-11-04,C社,ネット,40,1,1,3,批判者
CID1397,2025-12-29,B社,ネット,30,17,5,9,推奨者
CID1398,2025-02-12,A社(自社),ネット,50,12,4,5,批判者
CID1399,2025-05-15,B社,営業職員,40,10,3,8,中立者
CID1400,2025-09-17,C社,営業職員,70,5,2,4,批判者
CID1401,2025-07-16,A社(自社),営業職員,40,18,5,7,中立者
CID1402,2025-05-13,A社(自社),営業職員,80,15,4,10,推奨者
CID1403,2025-09-12,A社(自社),ネット,80,6,3,4,批判者
CID1404,2025-08-08,C社,営業職員,40,7,3,5,批判者
CID1405,2025-12-02,B社,ネット,40,17,5,8,中立者
CID1406,2025-02-10,B社,ネット,70,6,3,10,推奨者
CID1407,2025-09-12,C社,ネット,80,8,3,5,批判者
CID1408,2025-01-02,C社,ネット,50,12,4,6,批判者
CID1409,2025-07-14,B社,営業職員,40,14,4,7,中立者
CID1410,2025-08-30,C社,営業職員,50,12,4,6,批判者
CID1411,2025-05-29,A社(自社),営業職員,60,10,3,9,推奨者
CID1412,2025-07-17,A社(自社),営業職員,40,20,5,4,批判者
CID1413,2025-10-26,A社(自社),営業職員,60,15,4,10,推奨者
CID1414,2025-09-02,A社(自社),営業職員,30,7,3,4,批判者
CID1415,2025-12-04,B社,ネット,20,9,3,7,中立者
CID1416,2025-04-18,C社,営業職員,40,10,3,6,批判者
CID1417,2025-07-31,A社(自社),営業職員,40,10,3,9,推奨者
CID1418,2025-06-05,A社(自社),ネット,40,16,5,5,批判者
CID1419,2025-01-26,B社,営業職員,50,7,3,9,推奨者
CID1420,2025-03-23,C社,営業職員,40,5,2,6,批判者
CID1421,2025-03-24,A社(自社),ネット,30,3,2,4,批判者
CID1422,2025-05-11,B社,ネット,40,18,5,7,中立者
CID1423,2025-11-25,A社(自社),ネット,80,11,4,7,中立者
CID1424,2025-04-10,A社(自社),営業職員,50,15,4,5,批判者
CID1425,2025-09-13,C社,ネット,50,20,5,8,中立者
CID1426,2025-02-18,C社,ネット,50,5,2,4,批判者
CID1427,2025-03-04,A社(自社),営業職員,80,12,4,8,中立者
CID1428,2025-11-07,C社,ネット,40,4,2,4,批判者
CID1429,2025-10-17,B社,ネット,60,15,4,7,中立者
CID1430,2025-04-15,C社,営業職員,60,9,3,7,中立者
CID1431,2025-04-15,B社,営業職員,50,7,3,7,中立者
CID1432,2025-11-21,B社,ネット,30,10,3,10,推奨者
CID1433,2025-01-15,B社,ネット,60,13,4,5,批判者
CID1434,2025-06-24,B社,営業職員,30,8,3,8,中立者
CID1435,2025-09-16,A社(自社),ネット,50,12,4,10,推奨者
CID1436,2025-07-30,A社(自社),営業職員,60,19,5,8,中立者
CID1437,2025-09-16,A社(自社),営業職員,40,1,1,9,推奨者
CID1438,2025-04-12,C社,営業職員,60,16,5,6,批判者
CID1439,2025-09-17,A社(自社),ネット,20,17,5,3,批判者
CID1440,2025-12-10,B社,ネット,60,18,5,8,中立者
CID1441,2025-06-08,C社,営業職員,50,11,4,8,中立者
CID1442,2025-02-14,A社(自社),営業職員,40,18,5,5,批判者
CID1443,2025-10-28,B社,営業職員,30,7,3,5,批判者
CID1444,2025-09-08,B社,ネット,80,18,5,9,推奨者
CID1445,2025-11-27,C社,ネット,30,8,3,6,批判者
CID1446,2025-06-14,A社(自社),ネット,30,6,3,5,批判者
CID1447,2025-07-12,B社,ネット,40,7,3,8,中立者
CID1448,2025-01-09,C社,ネット,50,10,3,7,中立者
CID1449,2025-03-06,C社,営業職員,50,11,4,6,批判者
CID1450,2025-10-09,B社,営業職員,30,13,4,7,中立者
CID1451,2025-06-30,B社,営業職員,40,9,3,5,批判者
CID1452,2025-10-09,B社,ネット,40,7,3,9,推奨者
CID1453,2025-10-06,C社,ネット,40,9,3,5,批判者
CID1454,2025-01-30,B社,営業職員,50,13,4,8,中立者
CID1455,2025-09-23,A社(自社),ネット,60,3,2,5,批判者
CID1456,2025-11-24,C社,営業職員,40,3,2,5,批判者
CID1457,2025-08-05,B社,営業職員,40,1,1,5,批判者
CID1458,2025-11-16,B社,ネット,40,20,5,6,批判者
CID1459,2025-04-15,A社(自社),ネット,80,2,2,3,批判者
CID1460,2025-07-03,B社,ネット,80,3,2,5,批判者
CID1461,2025-11-26,A社(自社),営業職員,60,15,4,8,中立者
CID1462,2025-05-28,B社,営業職員,40,6,3,6,批判者
CID1463,2025-04-15,A社(自社),ネット,30,13,4,7,中立者
CID1464,2025-02-16,B社,営業職員,40,1,1,5,批判者
CID1465,2025-03-28,C社,営業職員,40,20,5,5,批判者
CID1466,2025-11-05,A社(自社),ネット,50,19,5,4,批判者
CID1467,2025-05-09,C社,営業職員,60,1,1,7,中立者
CID1468,2025-09-15,B社,ネット,70,2,2,10,推奨者
CID1469,2025-11-10,C社,ネット,60,15,4,8,中立者
CID1470,2025-05-27,C社,営業職員,40,14,4,8,中立者
CID1471,2025-03-13,B社,営業職員,60,19,5,7,中立者
CID1472,2025-05-20,C社,ネット,40,11,4,9,推奨者
CID1473,2025-01-27,C社,ネット,30,15,4,7,中立者
CID1474,2025-01-29,B社,ネット,60,6,3,8,中立者
CID1475,2025-09-28,A社(自社),ネット,20,20,5,5,批判者
CID1476,2025-06-23,B社,ネット,50,9,3,5,批判者
CID1477,2025-09-10,C社,ネット,40,5,2,4,批判者
CID1478,2025-03-01,C社,営業職員,60,20,5,6,批判者
CID1479,2025-04-17,C社,営業職員,60,2,2,6,批判者
CID1480,2025-08-08,B社,営業職員,40,6,3,9,推奨者
CID1481,2025-09-16,C社,営業職員,60,18,5,7,中立者
CID1482,2025-05-26,A社(自社),営業職員,40,19,5,8,中立者
CID1483,2025-02-21,B社,営業職員,50,9,3,5,批判者
CID1484,2025-03-01,A社(自社),ネット,60,6,3,6,批判者
CID1485,2025-02-03,A社(自社),営業職員,60,14,4,7,中立者
CID1486,2025-04-06,A社(自社),営業職員,80,13,4,7,中立者
CID1487,2025-03-30,A社(自社),営業職員,40,11,4,7,中立者
CID1488,2025-11-12,B社,営業職員,60,12,4,7,中立者
CID1489,2025-08-19,A社(自社),営業職員,50,19,5,8,中立者
CID1490,2025-10-02,B社,営業職員,70,19,5,7,中立者
CID1491,2025-09-03,A社(自社),営業職員,30,19,5,6,批判者
CID1492,2025-04-21,A社(自社),ネット,60,13,4,10,推奨者
CID1493,2025-08-22,A社(自社),ネット,50,14,4,6,批判者
CID1494,2025-10-05,A社(自社),ネット,40,18,5,8,中立者
CID1495,2025-06-15,B社,ネット,50,12,4,7,中立者
CID1496,2025-05-08,B社,営業職員,40,4,2,6,批判者
CID1497,2025-08-25,B社,ネット,50,10,3,9,推奨者
CID1498,2025-10-18,B社,ネット,70,17,5,8,中立者
CID1499,2025-04-17,A社(自社),営業職員,50,4,2,1,批判者
CID1500,2025-05-08,C社,ネット,50,12,4,7,中立者
CID1501,2025-07-14,B社,営業職員,50,13,4,8,中立者
CID1502,2025-12-05,B社,ネット,30,4,2,7,中立者
CID1503,2025-05-23,A社(自社),ネット,40,10,3,7,中立者
CID1504,2025-04-21,A社(自社),営業職員,50,3,2,2,批判者
CID1505,2025-03-31,A社(自社),ネット,40,15,4,5,批判者
CID1506,2025-09-08,A社(自社),ネット,30,2,2,5,批判者
CID1507,2025-10-07,B社,ネット,50,17,5,9,推奨者
CID1508,2025-11-29,B社,営業職員,40,6,3,8,中立者
CID1509,2025-08-12,B社,ネット,40,8,3,7,中立者
CID1510,2025-04-11,C社,営業職員,50,3,2,6,批判者
CID1511,2025-05-12,C社,営業職員,30,18,5,7,中立者
CID1512,2025-01-13,C社,営業職員,70,1,1,5,批判者
CID1513,2025-04-08,C社,ネット,70,16,5,3,批判者
CID1514,2025-04-30,A社(自社),ネット,60,7,3,7,中立者
CID1515,2025-10-20,A社(自社),ネット,30,3,2,4,批判者
CID1516,2025-10-31,A社(自社),ネット,60,4,2,4,批判者
CID1517,2025-07-18,B社,営業職員,60,9,3,4,批判者
CID1518,2025-01-01,C社,営業職員,60,5,2,6,批判者
CID1519,2025-03-01,A社(自社),営業職員,30,19,5,6,批判者
CID1520,2025-09-07,C社,営業職員,50,15,4,7,中立者
CID1521,2025-05-20,A社(自社),営業職員,60,8,3,10,推奨者
CID1522,2025-05-29,C社,営業職員,50,6,3,3,批判者
CID1523,2025-02-13,A社(自社),営業職員,50,18,5,5,批判者
CID1524,2025-07-05,A社(自社),営業職員,50,19,5,6,批判者
CID1525,2025-04-18,B社,営業職員,50,15,4,9,推奨者
CID1526,2025-02-13,A社(自社),営業職員,20,7,3,4,批判者
CID1527,2025-03-19,A社(自社),ネット,50,10,3,9,推奨者
CID1528,2025-08-14,A社(自社),ネット,30,6,3,5,批判者
CID1529,2025-06-11,C社,ネット,50,14,4,6,批判者
CID1530,2025-10-08,B社,営業職員,40,17,5,6,批判者
CID1531,2025-09-10,A社(自社),営業職員,50,9,3,5,批判者
CID1532,2025-05-12,B社,ネット,30,19,5,10,推奨者
CID1533,2025-05-24,C社,営業職員,60,5,2,3,批判者
CID1534,2025-09-23,A社(自社),営業職員,60,7,3,9,推奨者
CID1535,2025-04-19,B社,営業職員,30,19,5,6,批判者
CID1536,2025-07-13,A社(自社),営業職員,30,20,5,5,批判者
CID1537,2025-02-04,A社(自社),営業職員,30,7,3,10,推奨者
CID1538,2025-10-02,B社,営業職員,70,2,2,7,中立者
CID1539,2025-07-06,A社(自社),ネット,50,16,5,7,中立者
CID1540,2025-08-31,B社,営業職員,50,13,4,8,中立者
CID1541,2025-09-21,C社,営業職員,30,8,3,4,批判者
CID1542,2025-01-10,A社(自社),ネット,50,6,3,9,推奨者
CID1543,2025-06-15,B社,営業職員,70,6,3,2,批判者
CID1544,2025-01-29,A社(自社),営業職員,60,9,3,7,中立者
CID1545,2025-09-28,C社,ネット,50,4,2,4,批判者
CID1546,2025-03-28,B社,営業職員,30,11,4,7,中立者
CID1547,2025-01-23,C社,営業職員,30,5,2,5,批判者
CID1548,2025-07-29,B社,営業職員,20,17,5,6,批判者
CID1549,2025-02-15,A社(自社),営業職員,40,20,5,6,批判者
CID1550,2025-01-28,B社,営業職員,30,7,3,5,批判者
CID1551,2025-01-26,C社,ネット,40,15,4,4,批判者
CID1552,2025-09-23,B社,営業職員,40,15,4,8,中立者
CID1553,2025-06-24,C社,営業職員,70,14,4,8,中立者
CID1554,2025-01-04,C社,営業職員,50,13,4,9,推奨者
CID1555,2025-11-07,A社(自社),営業職員,60,11,4,7,中立者
CID1556,2025-11-18,A社(自社),ネット,60,13,4,8,中立者
CID1557,2025-03-08,B社,営業職員,30,9,3,6,批判者
CID1558,2025-05-15,B社,営業職員,60,10,3,8,中立者
CID1559,2025-02-24,C社,営業職員,40,4,2,7,中立者
CID1560,2025-01-31,C社,営業職員,50,17,5,7,中立者
CID1561,2025-03-15,A社(自社),営業職員,40,14,4,6,批判者
CID1562,2025-01-19,A社(自社),ネット,80,18,5,8,中立者
CID1563,2025-06-05,C社,営業職員,40,11,4,7,中立者
CID1564,2025-12-03,A社(自社),営業職員,40,16,5,5,批判者
CID1565,2025-06-05,C社,営業職員,70,1,1,4,批判者
CID1566,2025-05-27,B社,ネット,20,7,3,7,中立者
CID1567,2025-03-28,B社,営業職員,60,10,3,9,推奨者
CID1568,2025-01-20,A社(自社),ネット,60,9,3,8,中立者
CID1569,2025-09-26,B社,ネット,60,3,2,5,批判者
CID1570,2025-11-29,B社,ネット,80,14,4,6,批判者
CID1571,2025-02-12,B社,営業職員,80,15,4,8,中立者
CID1572,2025-11-02,A社(自社),営業職員,30,2,2,4,批判者
CID1573,2025-01-28,C社,ネット,60,14,4,7,中立者
CID1574,2025-09-17,C社,ネット,50,16,5,6,批判者
CID1575,2025-01-22,A社(自社),ネット,50,7,3,8,中立者
CID1576,2025-04-11,A社(自社),営業職員,30,4,2,4,批判者
CID1577,2025-02-08,A社(自社),営業職員,60,18,5,10,推奨者
CID1578,2025-10-17,B社,営業職員,80,5,2,5,批判者
CID1579,2025-12-19,B社,ネット,70,6,3,8,中立者
CID1580,2025-10-27,B社,営業職員,50,7,3,3,批判者
CID1581,2025-06-19,A社(自社),営業職員,20,15,4,3,批判者
CID1582,2025-10-23,A社(自社),ネット,40,1,1,6,批判者
CID1583,2025-12-19,B社,営業職員,60,4,2,5,批判者
CID1584,2025-05-10,B社,ネット,60,1,1,6,批判者
CID1585,2025-06-05,C社,営業職員,50,11,4,5,批判者
CID1586,2025-03-15,A社(自社),営業職員,30,18,5,7,中立者
CID1587,2025-12-08,B社,営業職員,50,14,4,7,中立者
CID1588,2025-03-31,B社,ネット,50,11,4,8,中立者
CID1589,2025-03-08,B社,営業職員,70,10,3,8,中立者
CID1590,2025-08-24,C社,営業職員,50,17,5,5,批判者
CID1591,2025-07-19,B社,ネット,40,4,2,6,批判者
CID1592,2025-11-28,C社,営業職員,50,15,4,9,推奨者
CID1593,2025-08-15,A社(自社),営業職員,30,16,5,7,中立者
CID1594,2025-12-14,A社(自社),営業職員,80,13,4,9,推奨者
CID1595,2025-08-21,C社,営業職員,40,9,3,9,推奨者
CID1596,2025-09-23,B社,ネット,50,11,4,6,批判者
CID1597,2025-03-27,A社(自社),営業職員,40,11,4,8,中立者
CID1598,2025-04-12,A社(自社),営業職員,60,6,3,10,推奨者
